layer,token,token_id,rank,prob,logit
34, a,257,107,0.000129,9.5278
34, usually,3221,2,0.094069,16.1217
34, two,734,114,0.000122,9.4707
34, the,262,242,4e-05,8.3665
34, simply,2391,12,0.006241,13.4088
34, often,1690,5,0.009599,13.8394
35, to,284,1,0.761036,18.7282
35, not,407,5,0.008402,14.222
35, for,329,44,0.00029,10.8562
35,",",11,165,5.5e-05,9.1897
35, a,257,81,0.000141,10.1343
35, usually,3221,2,0.060736,16.2
35, two,734,69,0.000171,10.3298
35, the,262,187,4.7e-05,9.0426
35, simply,2391,7,0.006681,13.9928
35, often,1690,6,0.007234,14.0723
36, to,284,1,0.754094,19.0446
36, not,407,4,0.019367,15.3826
36, for,329,42,0.000277,11.1369
36,",",11,182,3.9e-05,9.1864
36, a,257,97,0.0001,10.1206
36, usually,3221,2,0.061199,16.5332
36, two,734,46,0.000242,10.9991
36, the,262,220,3.1e-05,8.9506
36, simply,2391,6,0.008722,14.5848
36, often,1690,7,0.005985,14.2083
37, to,284,1,0.78468,19.5131
37, not,407,4,0.015745,15.6044
37, for,329,45,0.000209,11.2842
37,",",11,200,2.7e-05,9.239
37, a,257,112,6.2e-05,10.0593
37, usually,3221,2,0.067836,17.0649
37, two,734,48,0.000191,11.1907
37, the,262,194,2.8e-05,9.2547
37, simply,2391,5,0.008921,15.0362
37, often,1690,7,0.006618,14.7377
38, to,284,1,0.905121,20.5984
38, not,407,4,0.007639,15.8236
38, for,329,36,0.000208,12.2185
38,",",11,123,2.4e-05,10.0572
38, a,257,78,4.9e-05,10.7657
38, usually,3221,2,0.025572,17.0318
38, two,734,40,0.000144,11.8546
38, the,262,102,3.3e-05,10.3837
38, simply,2391,7,0.003166,14.9429
38, often,1690,5,0.004961,15.3919
39, to,284,1,0.943394,21.5033
39, not,407,4,0.005391,16.3385
39, for,329,34,0.000139,12.6798
39,",",11,133,1.4e-05,10.3598
39, a,257,69,3.7e-05,11.3502
39, usually,3221,2,0.014291,17.3134
39, two,734,39,0.000124,12.5674
39, the,262,91,2.5e-05,10.9719
39, simply,2391,7,0.001992,15.3431
39, often,1690,5,0.003387,15.8738
40, to,284,1,0.966211,22.1618
40, not,407,3,0.003859,16.6389
40, for,329,34,0.000107,13.0514
40,",",11,97,1.6e-05,11.1289
40, a,257,49,3.9e-05,12.0522
40, usually,3221,2,0.007577,17.3136
40, two,734,32,0.00011,13.0836
40, the,262,76,2.3e-05,11.5111
40, simply,2391,5,0.001785,15.8678
40, often,1690,7,0.001597,15.7567
41, to,284,1,0.982625,23.1813
41, not,407,2,0.003431,17.5238
41, for,329,16,0.000139,14.3166
41,",",11,73,1.4e-05,12.0088
41, a,257,43,3.3e-05,12.8654
41, usually,3221,3,0.003211,17.4576
41, two,734,33,5.5e-05,13.3888
41, the,262,53,2.2e-05,12.4677
41, simply,2391,5,0.001069,16.3582
41, often,1690,6,0.000816,16.0879
42, to,284,1,0.991487,24.3624
42, not,407,2,0.001919,18.1152
42, for,329,13,0.000121,15.3521
42,",",11,42,1.4e-05,13.2233
42, a,257,25,3.3e-05,14.04
42, usually,3221,3,0.001537,17.8929
42, two,734,21,5e-05,14.4593
42, the,262,34,2.3e-05,13.6759
42, simply,2391,5,0.000685,17.0845
42, often,1690,6,0.000455,16.6748
43, to,284,1,0.988308,24.0746
43, not,407,2,0.003585,18.4555
43, for,329,9,0.000287,15.9307
43,",",11,31,3.2e-05,13.7264
43, a,257,23,5e-05,14.1762
43, usually,3221,3,0.001777,17.7533
43, two,734,20,7.9e-05,14.6428
43, the,262,29,4e-05,13.9719
43, simply,2391,4,0.000786,16.938
43, often,1690,6,0.000633,16.7215
44, to,284,1,0.979145,22.3185
44, not,407,2,0.006724,17.3374
44, for,329,4,0.000991,15.423
44,",",11,19,0.000182,13.7301
44, a,257,20,0.000182,13.73
44, usually,3221,3,0.002254,16.2443
44, two,734,14,0.000253,14.0566
44, the,262,21,0.000174,13.683
44, simply,2391,6,0.000914,15.3424
44, often,1690,5,0.000955,15.3856
45, to,284,1,0.924228,19.5518
45, not,407,2,0.012732,15.2669
45, for,329,4,0.003796,14.0566
45,",",11,9,0.001581,13.1808
45, a,257,11,0.001349,13.0225
45, usually,3221,3,0.00608,14.5278
45, two,734,7,0.001769,13.2931
45, the,262,12,0.001323,13.0029
45, simply,2391,6,0.002868,13.7764
45, often,1690,5,0.003098,13.8534
46, to,284,1,0.828749,18.1303
46, not,407,2,0.026786,14.6983
46, for,329,3,0.009537,13.6656
46,",",11,6,0.00552,13.1187
46, a,257,9,0.00408,12.8164
46, usually,3221,4,0.008137,13.5068
46, two,734,8,0.004389,12.8895
46, the,262,10,0.003841,12.7562
46, simply,2391,5,0.005703,13.1514
46, often,1690,7,0.004474,12.9087
47, to,284,1,0.825704,18.3396
47, not,407,2,0.028726,14.9811
47, for,329,3,0.010737,13.997
47,",",11,4,0.007257,13.6053
47, a,257,5,0.00578,13.3778
47, usually,3221,6,0.0057,13.3638
47, two,734,7,0.005539,13.3351
47, the,262,8,0.005344,13.2994
47, simply,2391,9,0.00422,13.063
47, often,1690,10,0.003586,12.9003
