layer,token,token_id,rank,prob,logit
30, make,787,8,0.010054,15.008
30, your,534,7,0.010268,15.0291
30, with,351,36,0.001227,12.9045
30, users,2985,3,0.067038,16.9053
30, the,262,25,0.002476,13.6068
30, create,2251,11,0.008787,14.8733
31, you,345,1,0.500234,18.6967
31, to,284,8,0.013196,15.0616
31, us,514,2,0.125182,17.3114
31, developers,6505,5,0.043224,16.248
31, make,787,10,0.010661,14.8482
31, your,534,7,0.015578,15.2275
31, with,351,30,0.001815,13.0779
31, users,2985,4,0.047241,16.3369
31, the,262,22,0.003425,13.7127
31, create,2251,11,0.008735,14.6489
32, you,345,1,0.873896,20.3353
32, to,284,5,0.007846,15.6223
32, us,514,2,0.023736,16.7293
32, developers,6505,3,0.016456,16.363
32, make,787,8,0.003196,14.7242
32, your,534,6,0.006226,15.391
32, with,351,12,0.002029,14.2698
32, users,2985,4,0.011529,16.0072
32, the,262,14,0.001594,14.0285
32, create,2251,11,0.002542,14.4951
33, you,345,1,0.807068,19.01
33, to,284,3,0.02068,15.3457
33, us,514,2,0.02831,15.6598
33, developers,6505,4,0.02056,15.3399
33, make,787,10,0.004347,13.786
33, your,534,5,0.011546,14.7629
33, with,351,11,0.003761,13.6413
33, users,2985,6,0.011249,14.7369
33, the,262,13,0.003463,13.5588
33, create,2251,12,0.003731,13.6332
34, you,345,1,0.689228,17.8839
34, to,284,2,0.03832,14.9943
34, us,514,4,0.027395,14.6587
34, developers,6505,3,0.029774,14.7419
34, make,787,7,0.008734,13.5155
34, your,534,5,0.021187,14.4017
34, with,351,10,0.007001,13.2944
34, users,2985,6,0.01586,14.1121
34, the,262,9,0.007701,13.3897
34, create,2251,13,0.005154,12.9881
35, you,345,1,0.521185,17.2077
35, to,284,2,0.070566,15.2082
35, us,514,3,0.052798,14.9181
35, developers,6505,4,0.040771,14.6596
35, make,787,5,0.015955,13.7214
35, your,534,6,0.015826,13.7133
35, with,351,7,0.013934,13.586
35, users,2985,8,0.011937,13.4312
35, the,262,9,0.011791,13.4189
35, create,2251,10,0.011774,13.4175
