layer,token,token_id,rank,prob,logit
24, the,253,3,0.015433,10.5625
24, typically,5431,7,0.004369,9.3007
24, one,581,5,0.006662,9.7225
24, provided,2530,29,0.0008,7.603
24, often,2223,13,0.002623,8.7902
24, defined,2931,23,0.001084,7.9065
25, a,247,1,0.663247,15.1082
25, an,271,2,0.200732,13.913
25, used,908,4,0.006196,10.4351
25, generally,3839,5,0.00529,10.2769
25, the,253,3,0.009893,10.9029
25, typically,5431,7,0.003363,9.8238
25, one,581,6,0.004547,10.1255
25, provided,2530,26,0.000661,8.1976
25, often,2223,13,0.001869,9.2365
25, defined,2931,18,0.001182,8.7781
26, a,247,1,0.744824,16.1247
26, an,271,2,0.17777,14.6921
26, used,908,5,0.004138,10.9317
26, generally,3839,6,0.0027,10.505
26, the,253,3,0.008267,11.6238
26, typically,5431,10,0.001268,9.7487
26, one,581,4,0.004556,11.028
26, provided,2530,29,0.000389,8.5677
26, often,2223,15,0.000863,9.3642
26, defined,2931,18,0.000732,9.1994
27, a,247,1,0.733448,16.2261
27, an,271,2,0.184639,14.8468
27, used,908,5,0.004155,11.0526
27, generally,3839,6,0.003198,10.791
27, the,253,3,0.007605,11.6572
27, typically,5431,9,0.001583,10.0874
27, one,581,4,0.004726,11.1814
27, provided,2530,29,0.000357,8.5975
27, often,2223,13,0.001142,9.7615
27, defined,2931,18,0.000844,9.4585
28, a,247,1,0.73944,16.224
28, an,271,2,0.163175,14.713
28, used,908,3,0.008323,11.7371
28, generally,3839,6,0.004095,11.028
28, the,253,4,0.007667,11.6551
28, typically,5431,9,0.002148,10.3826
28, one,581,5,0.004625,11.1497
28, provided,2530,26,0.000493,8.9113
28, often,2223,11,0.001535,10.0466
28, defined,2931,18,0.000952,9.5691
29, a,247,1,0.775959,17.0861
29, an,271,2,0.153183,15.4636
29, used,908,4,0.006384,12.2857
29, generally,3839,8,0.002617,11.3939
29, the,253,3,0.006416,12.2908
29, typically,5431,10,0.001393,10.7631
29, one,581,5,0.00549,12.135
29, provided,2530,27,0.000353,9.3906
29, often,2223,9,0.001536,10.8613
29, defined,2931,16,0.000743,10.1351
30, a,247,1,0.797184,17.2068
30, an,271,2,0.134399,15.4265
30, used,908,5,0.005406,12.2132
30, generally,3839,7,0.002686,11.5139
30, the,253,3,0.00707,12.4816
30, typically,5431,10,0.001193,10.7018
30, one,581,4,0.006178,12.3467
30, provided,2530,26,0.000375,9.546
30, often,2223,13,0.001125,10.6434
30, defined,2931,18,0.000604,10.0223
31, a,247,1,0.81854,17.7822
31, an,271,2,0.120607,15.8673
31, used,908,5,0.00514,12.7118
31, generally,3839,7,0.002073,11.8036
31, the,253,3,0.008502,13.2151
31, typically,5431,14,0.000749,10.7852
31, one,581,4,0.006883,13.0038
31, provided,2530,24,0.000361,10.0561
31, often,2223,13,0.000933,11.0058
31, defined,2931,16,0.000608,10.5769
32, a,247,1,0.884495,18.0761
32, an,271,2,0.058405,15.3585
32, used,908,5,0.003468,12.5348
32, generally,3839,7,0.002255,12.1042
32, the,253,3,0.008918,13.4791
32, typically,5431,14,0.000661,10.8772
32, one,581,4,0.006576,13.1745
32, provided,2530,21,0.000424,10.4342
32, often,2223,13,0.000795,11.0615
32, defined,2931,17,0.000499,10.5959
33, a,247,1,0.846217,18.1371
33, an,271,2,0.079433,15.7713
33, used,908,5,0.003304,12.5915
33, generally,3839,6,0.002774,12.4168
33, the,253,3,0.015876,14.1612
33, typically,5431,14,0.000848,11.232
33, one,581,4,0.009414,13.6386
33, provided,2530,19,0.000566,10.828
33, often,2223,13,0.001265,11.6315
33, defined,2931,15,0.000787,11.1563
34, a,247,1,0.734865,16.227
34, an,271,2,0.071336,13.8947
34, used,908,6,0.010179,11.9476
34, generally,3839,4,0.012764,12.1739
34, the,253,3,0.021761,12.7074
34, typically,5431,9,0.004857,11.2077
34, one,581,5,0.012139,12.1237
34, provided,2530,11,0.003793,10.9605
34, often,2223,8,0.005161,11.2684
34, defined,2931,14,0.003131,10.7685
35, a,247,1,0.701167,18.2703
35, an,271,2,0.065355,15.8974
35, used,908,3,0.026939,15.0112
35, generally,3839,4,0.021131,14.7684
35, the,253,5,0.016019,14.4914
35, typically,5431,6,0.013475,14.3185
35, one,581,7,0.010377,14.0572
35, provided,2530,8,0.00805,13.8033
35, often,2223,9,0.007922,13.7873
35, defined,2931,10,0.007912,13.786
