layer,token,token_id,rank,prob,logit
30, an,271,2,0.209245,15.746
30, software,3694,7,0.005429,12.0943
30, used,908,3,0.014118,13.0499
30, not,417,4,0.013929,13.0365
30, the,253,5,0.012836,12.9547
30, available,2130,8,0.004698,11.9496
30, designed,4158,16,0.002892,11.4643
30, often,2223,13,0.003193,11.5636
30, typically,5431,18,0.002638,11.3726
31, a,247,1,0.513707,18.175
31, an,271,2,0.171205,17.0762
31, software,3694,3,0.03288,15.4262
31, used,908,4,0.028759,15.2923
31, not,417,5,0.015046,14.6445
31, the,253,6,0.014867,14.6325
31, available,2130,7,0.012225,14.4368
31, designed,4158,8,0.010489,14.2837
31, often,2223,9,0.010297,14.2653
31, typically,5431,10,0.008404,14.0621
